date,createdAt,timestamp,context,value
2023-11-23 15:10:01.209000-05:00,1700770201209,1700770201209,{},41.25
2023-11-23 15:09:57.692000-05:00,1700770197692,1700770197692,{},41.25
2023-11-23 15:09:54.188000-05:00,1700770194188,1700770194188,{},41.5
2023-11-23 15:09:50.684000-05:00,1700770190684,1700770190684,{},41.5
2023-11-23 15:09:47.184000-05:00,1700770187184,1700770187184,{},41.0
2023-11-23 15:09:43.679000-05:00,1700770183679,1700770183679,{},41.5
2023-11-23 15:09:40.172000-05:00,1700770180172,1700770180172,{},41.25
2023-11-23 15:09:36.673000-05:00,1700770176673,1700770176673,{},41.5
2023-11-23 15:09:33.168000-05:00,1700770173168,1700770173168,{},41.75
2023-11-23 15:09:29.659000-05:00,1700770169659,1700770169659,{},41.75
2023-11-23 15:09:26.158000-05:00,1700770166158,1700770166158,{},41.25
2023-11-23 15:09:22.656000-05:00,1700770162656,1700770162656,{},42.0
2023-11-23 15:09:19.151000-05:00,1700770159151,1700770159151,{},41.25
